program_id;overlap_count;jaccard_index
796;23;0.8519
2162;21;0.7241
2194;20;0.6897
4601;20;0.6897
10466;20;0.7407
10503;20;0.7407
11545;22;0.8148
16578;21;0.8077
16627;21;0.7778
16639;21;0.7500
16655;21;0.7241
16687;23;0.8519
19670;21;0.7500
19673;21;0.8077
19674;21;0.8077
19675;21;0.7241
19676;21;0.8077
19678;21;0.8077
19679;21;0.7241
19680;21;0.8077
19681;21;0.7241
19684;21;0.8077
19686;21;0.8077
19688;21;0.8077
19690;21;0.8077
19691;21;0.7241
19693;21;0.7241
19695;21;0.8077
19696;21;0.8077
19697;21;0.8077
19698;21;0.8077
19699;21;0.8077
19700;21;0.8077
19701;21;0.8077
19702;21;0.8077
19703;21;0.8077
20765;20;0.7407
20769;20;0.7143
20775;20;0.7407
20789;20;0.7407
20829;20;0.7143
20832;20;0.7143
20855;20;0.7143
30657;23;0.8846
59833;23;0.8214
61146;21;0.7241
62539;23;0.8519
64853;23;0.8214
68426;20;0.6897
68432;20;0.6897
73010;21;0.7241
83680;21;0.8077
85565;23;0.8846
86465;22;0.7857
89250;23;0.8214
93064;23;0.7931
93602;23;0.8519
96444;22;0.7586
105531;20;0.7407
113011;20;0.6452
115754;20;0.6667
121839;21;0.7778
122952;23;0.8519
123152;23;0.8214
132744;21;0.8400
134943;20;0.7407
134944;20;0.7407
134946;20;0.7143
145423;21;0.8077
176051;20;0.7407
176105;20;0.7407
177870;21;0.7241
178809;20;0.6452
179044;21;0.8077
180433;20;0.6667
180434;21;0.8077
186706;20;0.6667
188734;20;0.6667
188859;21;0.8400
188939;20;0.7407
189966;20;0.7407
197723;23;0.8519
197726;20;0.7407
197727;23;0.8519
197729;23;0.8519
197732;20;0.7407
197736;22;0.7586
222066;20;0.7143
228719;21;0.8077
228721;21;0.7241
228824;21;0.8077
229939;21;0.7241
235509;20;0.7407
236290;20;0.7143
242671;20;0.7143
248179;23;0.8214
248181;23;0.8214
248897;20;0.6897
257872;21;0.7241
263498;21;0.7500
268813;21;0.7000
269430;22;0.7857
292648;21;0.7500
300077;22;0.8800
303658;20;0.7692
304656;21;0.7241
336266;21;0.8077
336308;21;0.8077
