program_id;overlap_count;jaccard_index
1113;20;0.7692
4596;19;0.6552
19739;21;0.8077
19740;20;0.7692
19741;21;0.8400
19743;20;0.7692
19744;19;0.7037
19745;21;0.8400
19746;20;0.7692
19748;19;0.7037
19749;20;0.7692
19750;20;0.7692
19751;19;0.7037
19753;20;0.7692
19754;20;0.7692
19755;20;0.7692
19756;20;0.7692
19758;20;0.7692
19759;20;0.7692
19760;20;0.7692
19761;20;0.7692
19762;19;0.6786
19763;21;0.7778
19764;21;0.7241
19765;20;0.7407
19766;20;0.7407
19767;20;0.7407
19768;20;0.7407
19769;20;0.7407
19770;20;0.7407
19771;20;0.7407
19772;20;0.7407
19773;20;0.7407
19774;21;0.8077
19973;19;0.6786
60196;19;0.7308
62546;19;0.6552
68985;20;0.7692
72334;19;0.6552
92515;19;0.7037
92516;19;0.7037
96789;21;0.7241
98317;20;0.6897
109134;19;0.6786
113014;20;0.7143
114761;19;0.6129
130818;19;0.6786
130820;19;0.6129
131594;19;0.6552
134945;20;0.6667
134972;20;0.6667
134976;19;0.6786
160388;19;0.6786
165663;19;0.6786
171417;19;0.6129
174968;20;0.6667
175134;19;0.7037
185393;21;0.8400
188941;19;0.6129
194807;19;0.6333
196533;19;0.5938
197036;21;0.7241
201776;21;0.7500
229020;19;0.6552
235162;19;0.6552
257775;20;0.6897
296168;19;0.6129
307229;19;0.6333
330479;19;0.6333
334381;21;0.7241
