program id;overlap
304725;26
69760;23
8865;22
28872;22
28878;22
28881;22
28884;22
30653;22
48861;22
68601;22
123865;22
123866;22
123867;22
123868;22
123968;22
134594;22
155461;22
258807;22
258808;22
258809;22
258810;22
258812;22
117197;21
218832;21
257925;21
176711;20
33596;19
127146;19
127147;19
136017;19
157872;19
158443;19
178393;19
257601;19
46032;18
46033;18
47928;18
56927;18
104474;18
125256;18
61320;17
69076;17
116717;17
140124;17
172341;17
178949;17
179298;17
194880;17
268458;17
269468;17
