program id;overlap
7929;20
31313;20
63241;20
67844;20
90773;20
92242;20
103154;20
113806;20
146510;20
146512;20
166730;20
203016;20
214865;20
228141;20
261676;20
267984;20
267985;20
276916;20
47522;19
67061;19
81345;19
140716;19
146509;19
146511;19
248474;19
317298;19
5561;18
8384;18
67761;18
82742;18
96026;18
96027;18
100150;18
100158;18
100163;18
100169;18
113754;18
115420;18
131191;18
155086;18
216844;18
216852;18
216865;18
216875;18
217562;18
230100;18
259751;18
264754;18
276914;18
301623;18
