program_id;overlap_count;signature_length;jaccard_index
588;7;30;0.2333
2056;9;30;0.3000
2740;6;30;0.2000
6318;7;30;0.2333
6857;9;30;0.3000
9940;6;30;0.2000
14637;6;30;0.2000
16302;6;30;0.2000
16304;6;30;0.2000
16305;6;30;0.2000
16306;6;30;0.2000
16307;6;30;0.2000
16308;6;30;0.2000
16318;6;30;0.2000
16320;6;30;0.2000
16321;6;30;0.2000
20924;9;30;0.3000
21344;6;30;0.2000
21354;6;30;0.2000
21364;6;30;0.2000
21379;6;30;0.2000
21404;6;30;0.2000
24386;7;30;0.2333
26004;7;30;0.2333
26619;6;30;0.2000
30648;9;30;0.3000
33277;9;30;0.3000
33280;8;30;0.2667
45802;8;30;0.2667
45807;8;30;0.2667
52617;6;30;0.2000
66668;6;30;0.2000
76577;8;30;0.2667
78025;6;30;0.2000
80422;7;30;0.2333
83586;6;30;0.2000
85373;7;30;0.2333
85375;6;30;0.2000
86443;6;30;0.2000
94364;7;30;0.2333
103210;6;30;0.2000
103211;6;30;0.2000
104478;6;30;0.2000
105940;8;30;0.2667
105944;6;30;0.2000
107397;6;30;0.2000
107399;6;30;0.2000
107417;6;30;0.2000
107418;6;30;0.2000
107420;6;30;0.2000
108208;6;30;0.2000
108679;9;30;0.3000
119582;7;30;0.2333
121446;7;30;0.2333
126718;8;30;0.2667
130863;6;30;0.2000
133111;9;30;0.3000
133351;7;30;0.2333
133355;9;30;0.3000
134288;9;30;0.3000
134289;9;30;0.3000
134290;9;30;0.3000
134291;9;30;0.3000
134833;6;30;0.2000
136659;6;30;0.2000
137500;6;30;0.2000
140925;9;30;0.3000
140934;9;30;0.3000
156812;6;30;0.2000
164827;7;30;0.2333
167784;6;30;0.2000
169937;9;30;0.3000
174443;7;30;0.2333
185706;6;30;0.2000
186271;7;30;0.2333
191405;6;30;0.2000
191698;6;30;0.2000
194716;6;30;0.2000
208141;7;30;0.2333
210277;6;30;0.2000
211612;6;30;0.2000
212523;8;30;0.2667
213563;7;30;0.2333
215203;6;30;0.2000
238111;6;30;0.2000
250141;6;30;0.2000
250879;6;30;0.2000
264895;7;30;0.2333
269694;7;30;0.2333
272378;6;30;0.2000
288838;7;30;0.2333
291910;7;30;0.2333
293005;6;30;0.2000
293476;6;30;0.2000
298198;6;30;0.2000
307086;6;30;0.2000
308604;6;30;0.2000
313891;6;30;0.2000
313894;6;30;0.2000
346397;6;30;0.2000
