program id;overlap
212832;17
64266;15
96230;15
135033;15
142069;15
172100;15
94561;14
113311;14
157532;14
244919;14
59841;13
98033;12
131734;12
144595;12
144604;12
152855;12
191761;12
237042;12
255887;12
10059;11
10127;11
35263;11
36578;11
36581;11
61352;11
71790;11
71874;11
92412;11
103589;11
106468;11
117944;11
122601;11
130543;11
131695;11
145362;11
157928;11
161382;11
168046;11
178600;11
198517;11
204547;11
213472;11
230018;11
232990;11
254373;11
254374;11
254375;11
260445;11
287657;11
308187;11
