program id;overlap
109165;25
133586;24
18903;23
20727;23
99216;23
99842;23
126679;23
155049;23
162771;23
166231;23
180966;23
186446;23
216271;23
255806;23
258109;23
275903;23
333344;23
15013;22
15015;22
15018;22
15022;22
15025;22
26390;22
34940;22
54968;22
72371;22
82412;22
92985;22
94911;22
102485;22
127850;22
127851;22
137212;22
137232;22
137591;22
147688;22
152653;22
154235;22
154237;22
154248;22
154346;22
154348;22
164552;22
165405;22
167032;22
176968;22
178396;22
190943;22
192750;22
194158;22
