program id;overlap
10766;17
13942;17
50206;15
231;14
66704;14
106147;14
123229;14
133124;14
315610;14
333616;14
21095;13
21251;13
26517;13
51777;13
53202;13
53203;13
76603;13
76604;13
86459;13
95836;13
107953;13
110800;13
111226;13
111230;13
113214;13
118013;13
126988;13
127829;13
132609;13
132812;13
134067;13
134464;13
143310;13
153085;13
153238;13
153762;13
194118;13
194120;13
198073;13
225215;13
242853;13
245219;13
275635;13
284965;13
288203;13
304207;13
317951;13
332152;13
336898;13
348539;13
