program id;overlap
36679;20
77119;20
123519;20
133286;20
61981;19
70421;19
83706;19
98473;19
100103;19
133070;19
136921;19
136926;19
136957;19
136962;19
139290;19
145071;19
165751;19
188135;19
188510;19
190999;19
211012;19
249947;19
267937;19
275970;19
293270;19
4450;18
4458;18
13617;18
52944;18
57037;18
57039;18
62275;18
74517;18
81007;18
91918;18
93357;18
103283;18
111209;18
113895;18
120304;18
122439;18
128417;18
132732;18
134115;18
135448;18
152305;18
155604;18
155634;18
159756;18
166920;18
