program_id;overlap_count;signature_length;jaccard_index
1392;4;30;0.1333
14682;4;30;0.1333
15790;4;30;0.1333
15978;4;30;0.1333
16050;4;30;0.1333
25732;4;30;0.1333
26015;4;30;0.1333
26019;4;30;0.1333
26020;4;30;0.1333
26031;4;30;0.1333
26032;4;30;0.1333
26033;4;30;0.1333
26911;4;30;0.1333
38521;4;30;0.1333
45621;4;30;0.1333
47324;4;30;0.1333
47351;4;30;0.1333
47517;5;30;0.1667
53655;5;30;0.1667
56738;5;30;0.1667
57744;4;30;0.1333
59952;4;30;0.1333
65169;4;30;0.1333
65170;4;30;0.1333
66375;4;30;0.1333
71281;4;30;0.1333
73085;4;30;0.1333
73273;4;30;0.1333
78485;4;30;0.1333
80355;4;30;0.1333
87945;5;30;0.1667
89594;4;30;0.1333
90405;4;30;0.1333
100701;5;30;0.1667
105136;4;30;0.1333
109234;4;30;0.1333
110867;4;30;0.1333
111174;4;30;0.1333
113497;4;30;0.1333
115149;4;30;0.1333
122958;4;30;0.1333
126972;4;30;0.1333
130766;4;30;0.1333
131516;4;30;0.1333
132108;4;30;0.1333
133789;4;30;0.1333
134165;4;30;0.1333
134168;4;30;0.1333
134405;4;30;0.1333
134763;5;30;0.1667
135482;4;30;0.1333
138333;4;30;0.1333
145569;4;30;0.1333
151675;4;30;0.1333
163417;4;30;0.1333
180459;5;30;0.1667
180664;4;30;0.1333
181137;5;30;0.1667
186388;4;30;0.1333
187103;4;30;0.1333
188010;4;30;0.1333
191527;4;30;0.1333
191965;4;30;0.1333
196081;4;30;0.1333
199398;6;30;0.2000
208971;4;30;0.1333
212772;4;30;0.1333
212823;4;30;0.1333
215541;4;30;0.1333
215542;4;30;0.1333
215551;4;30;0.1333
215552;4;30;0.1333
215553;4;30;0.1333
215554;4;30;0.1333
216414;4;30;0.1333
246552;4;30;0.1333
247432;4;30;0.1333
248221;4;30;0.1333
254132;4;30;0.1333
261348;4;30;0.1333
266085;4;30;0.1333
267182;5;30;0.1667
267465;4;30;0.1333
271324;4;30;0.1333
274048;4;30;0.1333
275380;5;30;0.1667
277094;4;30;0.1333
279076;4;30;0.1333
284016;4;30;0.1333
285870;5;30;0.1667
286716;4;30;0.1333
302255;4;30;0.1333
307294;4;30;0.1333
307430;5;30;0.1667
311932;4;30;0.1333
314832;4;30;0.1333
322042;4;30;0.1333
329840;4;30;0.1333
329925;4;30;0.1333
330181;4;30;0.1333
