program_id;overlap_count;jaccard_index
1157;17;0.9444
1158;17;0.9444
1159;17;0.9444
1160;17;0.9444
2129;16;0.7619
2131;16;0.8421
2660;15;0.7143
7437;16;0.7619
7503;16;0.8421
13954;17;0.9444
13958;17;0.9444
13960;17;0.9444
13961;17;0.9444
13962;17;0.9444
13963;17;0.9444
13964;17;0.9444
13965;17;0.9444
13966;17;0.9444
13967;17;0.9444
13968;17;0.9444
13969;17;0.9444
13970;17;0.9444
13971;17;0.9444
13972;17;0.9444
45823;17;0.8947
51001;18;1.0000
51002;18;1.0000
53815;15;0.7500
54785;16;0.8000
55225;17;0.8947
57032;16;0.8000
57064;16;0.8000
62796;16;0.8421
62835;15;0.6818
64840;16;0.7619
64946;15;0.6818
65827;17;0.8947
70039;15;0.7143
72929;16;0.8000
78306;16;0.8000
79247;16;0.7619
79667;15;0.7500
81864;17;0.8947
82051;16;0.7619
82909;16;0.8421
91570;16;0.8000
92341;16;0.8421
92342;17;0.8947
92343;17;0.8947
92348;16;0.7619
92349;15;0.7143
93061;16;0.8000
99978;17;0.8947
99979;17;0.8947
113415;17;0.8500
116913;15;0.6818
117004;16;0.8000
119616;15;0.6818
121706;16;0.8421
129235;15;0.7500
129514;16;0.8000
130887;15;0.7500
152985;15;0.7143
179930;17;0.8500
182627;16;0.7619
185027;15;0.6818
204217;15;0.6818
217872;16;0.8421
228274;16;0.8000
244974;16;0.7619
262843;16;0.8000
274382;15;0.6818
281959;17;0.9444
282060;16;0.8421
282254;16;0.8421
282548;16;0.8421
282597;16;0.8421
282777;16;0.8421
283237;17;0.8947
283498;15;0.7143
289744;17;0.8500
289745;17;0.8500
289746;17;0.8500
294286;16;0.8000
294287;16;0.8000
294288;16;0.8000
294300;16;0.8000
294301;16;0.8000
294302;16;0.8000
294303;16;0.8000
294304;16;0.8000
294305;16;0.8000
294645;16;0.8000
294810;17;0.8500
296966;15;0.6818
297024;15;0.7143
297792;17;0.8500
297793;17;0.8500
297794;17;0.8500
297795;17;0.8500
308570;17;0.8947
308696;16;0.8000
308753;16;0.8421
318636;15;0.7143
321295;17;0.8500
321811;18;1.0000
321812;18;1.0000
321813;18;1.0000
321814;18;1.0000
321815;18;1.0000
321816;18;1.0000
326395;15;0.6818
326812;16;0.8000
334988;15;0.6818
337297;16;0.8000
342675;17;0.8947
346759;16;0.8421
346878;16;0.8421
