program_id;overlap_count;jaccard_index
2193;19;0.6786
2194;19;0.6552
11547;19;0.7037
11549;19;0.6786
14176;19;0.6786
19764;19;0.6129
19827;21;0.8400
19863;21;0.8400
19973;19;0.6786
20797;21;0.8400
20807;19;0.6786
49471;19;0.7037
62546;19;0.6552
71982;19;0.6786
72334;19;0.6552
90458;22;0.9167
90550;21;0.8400
98316;19;0.7308
98317;20;0.6897
98318;19;0.6552
107905;22;0.9167
109134;19;0.6786
113011;19;0.6129
114761;20;0.6667
130820;19;0.6129
134945;19;0.6129
134972;19;0.6129
134976;19;0.6786
138714;19;0.7037
164629;19;0.6552
165663;19;0.6786
171417;19;0.6129
174968;20;0.6667
176014;22;0.9167
176051;19;0.7037
176053;19;0.7037
176055;21;0.7778
176105;19;0.7037
176214;19;0.7037
176218;20;0.7407
176394;19;0.7037
176439;19;0.6552
176537;20;0.6667
177346;19;0.6552
177703;19;0.6786
178809;19;0.6129
188485;19;0.6786
188655;20;0.7692
188659;19;0.6552
188731;21;0.7778
188734;19;0.6333
188736;19;0.6552
188934;19;0.6552
188939;19;0.7037
188941;19;0.6129
188943;19;0.7308
188945;19;0.6333
189038;19;0.7037
189966;19;0.7037
190289;20;0.7692
190290;19;0.6333
194807;20;0.6897
209927;19;0.6552
222132;19;0.7037
222134;20;0.7692
222135;20;0.7692
223139;19;0.6552
223140;19;0.6552
223141;19;0.6552
229780;19;0.6552
230981;20;0.7407
235162;19;0.6552
244593;19;0.6786
256719;19;0.7037
257775;19;0.6333
268683;19;0.6129
280945;20;0.6897
296168;19;0.6129
307229;19;0.6333
332133;19;0.6552
333345;20;0.6667
344111;20;0.8000
344212;19;0.6786
344387;19;0.7037
