program id;overlap
38674;17
89931;17
99589;17
206450;17
264551;17
290608;17
351702;17
19487;16
37724;16
49613;16
49653;16
49847;16
52719;16
60348;16
62113;16
64382;16
67061;16
77974;16
82383;16
85600;16
94633;16
99781;16
105138;16
106855;16
108369;16
108964;16
127952;16
129803;16
129979;16
141844;16
143943;16
145598;16
154306;16
154307;16
156928;16
156934;16
159232;16
159515;16
162773;16
163072;16
175714;16
181688;16
182105;16
183555;16
188868;16
192263;16
195033;16
197716;16
197764;16
197766;16
