program_id;overlap_count;signature_length;jaccard_index
4765;9;30;0.3000
6636;10;30;0.3333
11906;9;30;0.3000
22334;9;30;0.3000
22394;9;30;0.3000
33132;9;30;0.3000
33293;9;30;0.3000
33813;9;30;0.3000
37506;9;30;0.3000
37522;9;30;0.3000
37598;9;30;0.3000
39824;9;30;0.3000
44232;9;30;0.3000
44321;9;30;0.3000
46877;9;30;0.3000
47878;9;30;0.3000
58261;9;30;0.3000
60091;9;30;0.3000
60633;9;30;0.3000
65504;9;30;0.3000
74854;9;30;0.3000
76523;9;30;0.3000
77905;9;30;0.3000
81690;9;30;0.3000
82485;10;30;0.3333
85242;9;30;0.3000
85622;8;30;0.2667
86162;9;30;0.3000
87165;9;30;0.3000
90075;9;30;0.3000
92338;9;30;0.3000
95796;9;30;0.3000
95887;15;30;0.5000
96141;9;30;0.3000
100149;9;30;0.3000
100151;9;30;0.3000
100168;9;30;0.3000
104514;9;30;0.3000
105564;9;30;0.3000
110548;9;30;0.3000
112469;9;30;0.3000
113742;9;30;0.3000
120781;10;30;0.3333
121173;10;30;0.3333
124395;9;30;0.3000
129831;9;30;0.3000
133034;9;30;0.3000
137319;9;30;0.3000
144197;8;30;0.2667
146983;9;30;0.3000
153026;11;30;0.3667
157865;9;30;0.3000
165192;9;30;0.3000
168319;10;30;0.3333
172284;8;30;0.2667
177025;9;30;0.3000
178532;10;30;0.3333
179899;8;30;0.2667
186343;9;30;0.3000
187509;8;30;0.2667
193744;9;30;0.3000
194221;9;30;0.3000
197605;9;30;0.3000
206143;9;30;0.3000
206419;9;30;0.3000
208981;10;30;0.3333
211481;9;30;0.3000
212890;9;30;0.3000
213483;9;30;0.3000
213487;9;30;0.3000
213578;9;30;0.3000
213769;9;30;0.3000
213909;9;30;0.3000
226577;11;30;0.3667
227013;9;30;0.3000
229573;9;30;0.3000
235801;9;30;0.3000
247917;9;30;0.3000
257637;9;30;0.3000
266252;9;30;0.3000
269681;9;30;0.3000
276477;9;30;0.3000
276706;9;30;0.3000
281746;10;30;0.3333
289199;9;30;0.3000
289877;9;30;0.3000
290612;9;30;0.3000
310440;9;30;0.3000
313115;9;30;0.3000
313611;9;30;0.3000
315653;9;30;0.3000
318159;9;30;0.3000
321259;9;30;0.3000
332682;8;30;0.2667
333599;9;30;0.3000
335903;10;30;0.3333
338200;9;30;0.3000
338630;9;30;0.3000
340631;9;30;0.3000
347532;10;30;0.3333
