program id;overlap
263719;21
73821;20
85550;20
118273;20
171537;20
230151;20
245280;20
246730;20
300071;20
1622;19
5486;19
10617;19
19952;19
46095;19
86106;19
130880;19
154739;19
176908;19
177037;19
178591;19
179260;19
187109;19
188582;19
188942;19
195400;19
197762;19
205769;19
208899;19
210973;19
235362;19
239022;19
245279;19
247847;19
255241;19
256720;19
272874;19
273066;19
294644;19
298743;19
298852;19
300073;19
309949;19
316131;19
318522;19
344425;19
348722;19
5482;18
10474;18
10581;18
10588;18
