program id;overlap
8949;20
204016;19
128188;18
227841;18
14017;17
91512;17
124512;17
248812;17
267092;17
2019;16
27964;16
31286;16
35214;16
55401;16
57552;16
67273;16
78788;16
80305;16
92788;16
95987;16
100586;16
103116;16
104512;16
105077;16
117399;16
117592;16
118425;16
124805;16
126792;16
140766;16
141387;16
155167;16
158677;16
159077;16
171418;16
171440;16
171441;16
171442;16
171443;16
204018;16
215942;16
255072;16
255825;16
256462;16
273631;16
277822;16
279075;16
290251;16
295333;16
297445;16
