program id;overlap
145616;24
145640;24
145622;22
193;18
195;18
60507;18
61924;18
67626;18
87690;18
100513;18
120796;18
166338;18
228521;18
353250;18
2671;17
6288;17
10921;17
20730;17
22433;17
27180;17
39835;17
48914;17
49077;17
66771;17
68113;17
