program id;overlap
73155;20
115399;19
129147;19
188687;19
336165;19
346628;19
346647;19
346648;19
346649;19
346665;19
346667;19
346762;19
346763;19
349361;19
349363;19
349584;19
349591;19
52709;18
73157;18
108246;18
108447;18
115178;18
118342;18
147611;18
186997;18
199876;18
199877;18
238452;18
256169;18
277969;18
284556;18
306519;18
346646;18
349289;18
349291;18
349312;18
349314;18
349318;18
349331;18
349332;18
349334;18
349335;18
349362;18
349364;18
349532;18
283;17
1099;17
1205;17
1333;17
2203;17
