program id;overlap
269908;23
272009;21
215084;19
249564;19
260484;19
349855;19
8;18
29012;18
29014;18
29015;18
29016;18
31971;18
61787;18
61788;18
64951;18
91960;18
120277;18
217284;18
342432;18
342435;18
342436;18
349889;18
349902;18
351766;18
255;17
