program_id;overlap_count;signature_length;jaccard_index
449;7;30;0.2333
1370;6;30;0.2000
2108;9;30;0.3000
2942;9;30;0.3000
4092;6;30;0.2000
4156;8;30;0.2667
4157;7;30;0.2333
4165;9;30;0.3000
4166;6;30;0.2000
4220;6;30;0.2000
5065;6;30;0.2000
5067;6;30;0.2000
5075;6;30;0.2000
5077;6;30;0.2000
5084;6;30;0.2000
5085;6;30;0.2000
5811;6;30;0.2000
7605;6;30;0.2000
8953;6;30;0.2000
11455;6;30;0.2000
14819;6;30;0.2000
24640;6;30;0.2000
24641;6;30;0.2000
24642;6;30;0.2000
24643;6;30;0.2000
24651;6;30;0.2000
24652;6;30;0.2000
24653;6;30;0.2000
24654;6;30;0.2000
37633;6;30;0.2000
37634;6;30;0.2000
37862;6;30;0.2000
55565;6;30;0.2000
55567;6;30;0.2000
56974;6;30;0.2000
61219;6;30;0.2000
64056;6;30;0.2000
65713;6;30;0.2000
65999;6;30;0.2000
66005;6;30;0.2000
66006;6;30;0.2000
66588;7;30;0.2333
69940;6;30;0.2000
73575;7;30;0.2333
73729;9;30;0.3000
79167;6;30;0.2000
87275;6;30;0.2000
87413;6;30;0.2000
96192;6;30;0.2000
97255;6;30;0.2000
100634;6;30;0.2000
101624;6;30;0.2000
101676;6;30;0.2000
106043;6;30;0.2000
123135;6;30;0.2000
128203;6;30;0.2000
139125;6;30;0.2000
152885;6;30;0.2000
152887;6;30;0.2000
156207;7;30;0.2333
166635;6;30;0.2000
166643;6;30;0.2000
166644;6;30;0.2000
166650;6;30;0.2000
166667;6;30;0.2000
166668;6;30;0.2000
166674;6;30;0.2000
167313;6;30;0.2000
167314;6;30;0.2000
169965;6;30;0.2000
182661;8;30;0.2667
194403;6;30;0.2000
204093;6;30;0.2000
204095;6;30;0.2000
212748;6;30;0.2000
227185;6;30;0.2000
227192;6;30;0.2000
227871;6;30;0.2000
227881;6;30;0.2000
245341;6;30;0.2000
245343;6;30;0.2000
245346;8;30;0.2667
267367;6;30;0.2000
270804;6;30;0.2000
274580;6;30;0.2000
280637;6;30;0.2000
286773;6;30;0.2000
290148;7;30;0.2333
313891;6;30;0.2000
313894;6;30;0.2000
329379;7;30;0.2333
332288;6;30;0.2000
338231;6;30;0.2000
339353;6;30;0.2000
339576;6;30;0.2000
340774;6;30;0.2000
343526;6;30;0.2000
344329;6;30;0.2000
344618;7;30;0.2333
347400;8;30;0.2667
