program id;overlap
178600;17
255887;17
10059;16
23816;16
35263;16
36578;16
36581;16
45823;16
55991;16
61352;16
63247;16
64685;16
81864;16
81866;16
92412;16
99802;16
99817;16
99978;16
100447;16
102863;16
103589;16
106468;16
109723;16
117944;16
122601;16
127231;16
131695;16
134503;16
135708;16
138070;16
138330;16
145362;16
161382;16
164737;16
168046;16
190669;16
193773;16
204547;16
253720;16
258145;16
260445;16
284676;16
286045;16
287657;16
308187;16
321102;16
321104;16
347523;16
348774;16
25810;15
