program id;overlap
214666;23
297381;23
62502;19
269548;19
282329;19
305290;19
61234;18
61286;18
121858;18
128130;18
139292;18
143425;18
152716;18
175433;18
240474;18
267897;18
275989;18
336928;18
68396;17
139290;17
290599;17
57062;16
112030;16
117767;16
120112;16
203994;16
49541;15
68996;15
88431;15
91957;15
117013;15
140356;15
157259;15
159075;15
201774;15
244847;15
266218;15
268682;15
278480;15
283107;15
307430;15
308567;15
322159;15
322585;15
332056;15
2246;14
2492;14
33273;14
35321;14
48005;14
