program_id;overlap_count;signature_length;jaccard_index
6450;3;30;0.1000
7064;3;30;0.1000
23505;3;30;0.1000
23516;3;30;0.1000
29747;3;30;0.1000
35340;4;30;0.1333
47081;3;30;0.1000
56671;3;30;0.1000
56924;3;30;0.1000
57043;3;30;0.1000
57044;3;30;0.1000
57047;5;30;0.1667
57050;3;30;0.1000
57053;3;30;0.1000
58060;3;30;0.1000
60019;3;30;0.1000
62401;3;30;0.1000
62402;3;30;0.1000
62501;3;30;0.1000
65482;3;30;0.1000
65621;3;30;0.1000
67460;3;30;0.1000
67792;3;30;0.1000
68098;3;30;0.1000
70046;3;30;0.1000
70280;3;30;0.1000
73334;3;30;0.1000
78809;3;30;0.1000
78838;3;30;0.1000
79962;3;30;0.1000
80400;3;30;0.1000
83392;3;30;0.1000
83904;3;30;0.1000
87963;3;30;0.1000
88147;3;30;0.1000
105555;3;30;0.1000
105562;3;30;0.1000
105574;3;30;0.1000
106474;3;30;0.1000
111251;3;30;0.1000
117368;3;30;0.1000
121567;4;30;0.1333
123231;3;30;0.1000
133790;3;30;0.1000
134352;3;30;0.1000
134404;3;30;0.1000
134864;3;30;0.1000
138143;3;30;0.1000
138181;3;30;0.1000
138183;3;30;0.1000
141136;3;30;0.1000
141138;3;30;0.1000
143999;3;30;0.1000
146977;3;30;0.1000
155050;3;30;0.1000
158944;3;30;0.1000
159081;3;30;0.1000
163105;3;30;0.1000
163107;3;30;0.1000
163109;3;30;0.1000
164738;3;30;0.1000
166362;3;30;0.1000
173434;3;30;0.1000
176032;3;30;0.1000
176044;3;30;0.1000
181183;3;30;0.1000
184617;3;30;0.1000
186221;3;30;0.1000
187689;3;30;0.1000
187791;3;30;0.1000
189572;3;30;0.1000
193335;5;30;0.1667
202452;3;30;0.1000
204133;3;30;0.1000
212251;3;30;0.1000
218461;3;30;0.1000
219028;3;30;0.1000
227047;3;30;0.1000
229342;4;30;0.1333
230038;3;30;0.1000
231551;3;30;0.1000
239669;3;30;0.1000
239885;3;30;0.1000
244576;3;30;0.1000
244583;3;30;0.1000
246591;3;30;0.1000
253655;3;30;0.1000
257418;3;30;0.1000
276561;3;30;0.1000
277708;3;30;0.1000
285406;4;30;0.1333
288825;3;30;0.1000
291142;3;30;0.1000
291962;3;30;0.1000
295294;3;30;0.1000
336840;3;30;0.1000
341523;3;30;0.1000
343910;3;30;0.1000
343911;3;30;0.1000
348512;3;30;0.1000
