program id;overlap
98424;18
108696;18
230501;18
339354;18
347142;18
1932;17
22934;17
33190;17
33191;17
33193;17
33831;17
46177;17
46992;17
67332;17
82477;17
89041;17
105058;17
107068;17
122822;17
126184;17
132352;17
135446;17
135809;17
135810;17
135811;17
135812;17
135813;17
159523;17
159524;17
159526;17
159527;17
159528;17
160374;17
160391;17
160397;17
160431;17
160435;17
160436;17
160437;17
160442;17
160443;17
228748;17
231472;17
251754;17
279230;17
290608;17
290986;17
291229;17
291236;17
291243;17
