program id;overlap
65190;19
82562;19
186752;19
101357;17
176145;17
273480;17
273744;17
273790;17
86514;16
348776;16
4006;15
11826;15
101338;15
115246;15
140228;15
158623;15
166911;15
178572;15
257942;15
5585;14
14601;14
14626;14
22416;14
22457;14
22459;14
22460;14
27379;14
66141;14
86755;14
114241;14
115286;14
126274;14
131229;14
133767;14
134227;14
143272;14
146951;14
168204;14
168205;14
172165;14
183905;14
212342;14
212755;14
217776;14
239095;14
261186;14
268044;14
341704;14
341705;14
1806;13
