program id;overlap
65595;21
132189;21
134181;21
309686;21
225566;19
259109;19
330151;19
60823;18
326657;18
18805;17
33265;17
66796;17
81118;17
94795;17
95344;17
100057;17
107242;17
120278;17
128498;17
128499;17
130482;17
130484;17
130485;17
130486;17
130487;17
130488;17
130489;17
130490;17
130910;17
135246;17
151922;17
163282;17
165678;17
167575;17
188679;17
206258;17
213486;17
223451;17
223454;17
224195;17
224380;17
224701;17
231665;17
231666;17
231667;17
244050;17
259108;17
268291;17
268524;17
268527;17
