program id;overlap
193657;24
114211;23
161941;23
203551;23
255463;23
45925;22
181857;22
217238;22
7587;21
27850;21
56542;21
61525;21
64302;21
64304;21
81405;21
86602;21
90199;21
94794;21
109117;21
127878;21
162483;21
165202;21
167571;21
171462;21
177890;21
185788;21
187307;21
221465;21
226741;21
245301;21
250337;21
268460;21
269469;21
269470;21
269539;21
269540;21
269608;21
269609;21
269621;21
269642;21
269777;21
272124;21
282627;21
290061;21
306193;21
7808;20
12886;20
30236;20
38156;20
48764;20
