program_id;overlap_count;signature_length;jaccard_index
2162;7;30;0.2333
5999;6;30;0.2000
14632;6;30;0.2000
15993;6;30;0.2000
16203;6;30;0.2000
16655;7;30;0.2333
19670;7;30;0.2333
19675;7;30;0.2333
19679;7;30;0.2333
19681;7;30;0.2333
19685;6;30;0.2000
19691;7;30;0.2333
19693;7;30;0.2333
28835;6;30;0.2000
31987;6;30;0.2000
36544;7;30;0.2333
47387;6;30;0.2000
47561;8;30;0.2667
47616;8;30;0.2667
56021;6;30;0.2000
61146;7;30;0.2333
73010;7;30;0.2333
90294;6;30;0.2000
91760;7;30;0.2333
94390;6;30;0.2000
95037;6;30;0.2000
100146;6;30;0.2000
121839;6;30;0.2000
122124;6;30;0.2000
126026;6;30;0.2000
130884;6;30;0.2000
135051;6;30;0.2000
155107;8;30;0.2667
156619;6;30;0.2000
156674;6;30;0.2000
170881;6;30;0.2000
177870;7;30;0.2333
183863;6;30;0.2000
184105;6;30;0.2000
184115;6;30;0.2000
184527;6;30;0.2000
184630;6;30;0.2000
184631;6;30;0.2000
185080;6;30;0.2000
186289;6;30;0.2000
188262;6;30;0.2000
189676;6;30;0.2000
199757;6;30;0.2000
209262;6;30;0.2000
210583;7;30;0.2333
211521;6;30;0.2000
212161;6;30;0.2000
212668;6;30;0.2000
212986;6;30;0.2000
213832;6;30;0.2000
219721;6;30;0.2000
228721;7;30;0.2333
229939;7;30;0.2333
237684;6;30;0.2000
245524;6;30;0.2000
257872;7;30;0.2333
275113;6;30;0.2000
301717;6;30;0.2000
304656;7;30;0.2333
310396;6;30;0.2000
310413;7;30;0.2333
313046;7;30;0.2333
313569;6;30;0.2000
313693;7;30;0.2333
313704;7;30;0.2333
313745;7;30;0.2333
313772;7;30;0.2333
313834;6;30;0.2000
313869;7;30;0.2333
313872;7;30;0.2333
314029;7;30;0.2333
314052;7;30;0.2333
314127;7;30;0.2333
314133;7;30;0.2333
314210;7;30;0.2333
314239;7;30;0.2333
314841;7;30;0.2333
314894;6;30;0.2000
315024;7;30;0.2333
315056;7;30;0.2333
315307;6;30;0.2000
315310;7;30;0.2333
315321;7;30;0.2333
315329;7;30;0.2333
315526;7;30;0.2333
315539;7;30;0.2333
315548;7;30;0.2333
315655;7;30;0.2333
315750;7;30;0.2333
315751;7;30;0.2333
315767;6;30;0.2000
316562;6;30;0.2000
323048;6;30;0.2000
323218;6;30;0.2000
347152;7;30;0.2333
