program id;overlap
89;20
87780;20
21029;18
21079;18
108499;18
224516;18
10;17
453;17
2472;17
21024;17
21034;17
21048;17
21049;17
21054;17
21064;17
21084;17
21092;17
21104;17
21124;17
21134;17
21144;17
21164;17
21374;17
21379;17
21394;17
