program id;overlap
347433;21
173997;20
133082;19
143753;19
348388;19
143902;17
143974;17
143996;17
210039;17
52201;16
78812;16
89118;16
131033;16
141419;16
193975;16
265104;16
14411;15
14413;15
14462;15
14463;15
34868;15
34869;15
45889;15
55096;15
60577;15
88677;15
92283;15
93412;15
98925;15
105084;15
107755;15
108964;15
110414;15
111125;15
118124;15
120885;15
128141;15
129142;15
132169;15
133212;15
134483;15
135855;15
137821;15
166373;15
169803;15
176296;15
177040;15
196199;15
205128;15
220280;15
