program id;overlap
124356;27
27865;22
59993;22
71355;22
85473;22
86760;22
91823;22
100038;22
152813;22
154576;22
154591;22
154600;22
157431;22
161549;22
166143;22
166873;22
245871;22
27903;20
47289;20
92246;20
154105;20
157433;20
157436;20
273220;20
292344;20
14106;19
14633;19
63436;19
106832;19
130861;19
174438;19
193866;19
195319;19
202804;19
273312;19
1576;18
22335;18
110451;18
115519;18
118286;18
130884;18
170938;18
180359;18
194152;18
206170;18
269232;18
276283;18
277980;18
302650;18
315510;18
