program id;overlap
47835;15
86273;15
118124;15
131779;15
140902;15
140904;15
140908;15
140913;15
140919;15
140927;15
143219;15
156308;15
203310;15
1283;14
5567;14
13617;14
26676;14
38127;14
44488;14
53219;14
59834;14
62111;14
77625;14
96948;14
102038;14
102620;14
104634;14
104716;14
104728;14
111417;14
116549;14
124720;14
124931;14
130123;14
133749;14
135853;14
143198;14
143858;14
144330;14
154614;14
166927;14
169603;14
173468;14
177944;14
192491;14
193892;14
193976;14
213500;14
213750;14
213835;14
