program_id;overlap_count;jaccard_index
46646;16;0.6957
50141;17;0.7391
53222;17;0.8095
55522;17;0.7727
62046;16;0.7273
69482;16;0.6957
79977;16;0.6957
82073;18;0.8182
82074;19;0.9048
90942;16;0.6957
94013;17;0.8095
96976;16;0.7273
105321;17;0.7727
107458;16;0.6667
109921;17;0.7391
113954;16;0.7273
120892;16;0.7273
122199;18;0.8571
131370;17;0.7727
135732;16;0.6667
155067;17;0.7727
155750;17;0.7083
167422;17;0.8095
168010;18;0.8182
168201;17;0.7727
188071;17;0.8095
189315;16;0.6957
191488;17;0.7727
194584;17;0.7391
200676;16;0.7273
206492;16;0.6667
213724;18;0.8571
214848;16;0.6667
230849;18;0.8571
230850;18;0.8571
232747;17;0.7083
233775;17;0.7727
238874;16;0.6667
239968;16;0.6957
245400;16;0.7273
259362;16;0.7273
264782;17;0.7391
284413;16;0.7273
285073;17;0.7391
317189;16;0.7273
321100;16;0.7273
