program id;overlap
21095;17
156595;17
14288;16
78016;16
101669;16
157751;16
1315;15
4927;15
10617;15
49448;15
57058;15
57059;15
77956;15
82560;15
85903;15
90458;15
103842;15
107905;15
118273;15
121204;15
123519;15
139339;15
144257;15
152833;15
152893;15
175408;15
175723;15
178591;15
182230;15
183136;15
193891;15
199928;15
199930;15
216243;15
222135;15
225601;15
226023;15
266377;15
267886;15
273066;15
275380;15
275828;15
285475;15
290235;15
298744;15
304041;15
316131;15
317951;15
326501;15
337855;15
