program_id;overlap_count;signature_length;jaccard_index
1079;9;30;0.3000
1652;9;30;0.3000
7751;10;30;0.3333
15519;8;30;0.2667
22313;9;30;0.3000
22323;9;30;0.3000
22406;9;30;0.3000
22408;9;30;0.3000
23038;9;30;0.3000
24195;8;30;0.2667
26618;9;30;0.3000
26911;10;30;0.3333
38504;9;30;0.3000
41024;8;30;0.2667
54136;8;30;0.2667
69429;8;30;0.2667
74878;8;30;0.2667
77413;9;30;0.3000
77839;9;30;0.3000
77988;8;30;0.2667
77996;9;30;0.3000
78007;8;30;0.2667
78026;11;30;0.3667
83886;8;30;0.2667
87125;9;30;0.3000
89708;10;30;0.3333
91479;8;30;0.2667
97738;8;30;0.2667
98296;9;30;0.3000
98297;9;30;0.3000
98298;9;30;0.3000
98299;10;30;0.3333
98300;9;30;0.3000
98302;9;30;0.3000
98303;9;30;0.3000
98304;9;30;0.3000
99013;9;30;0.3000
99198;9;30;0.3000
100059;9;30;0.3000
101979;8;30;0.2667
106569;8;30;0.2667
110213;9;30;0.3000
111955;8;30;0.2667
116483;9;30;0.3000
117719;8;30;0.2667
117902;8;30;0.2667
117917;8;30;0.2667
121986;8;30;0.2667
123189;9;30;0.3000
127984;9;30;0.3000
132593;9;30;0.3000
132596;9;30;0.3000
133272;8;30;0.2667
133273;8;30;0.2667
133666;9;30;0.3000
134271;10;30;0.3333
136298;9;30;0.3000
140780;9;30;0.3000
145607;9;30;0.3000
152056;9;30;0.3000
157096;8;30;0.2667
157878;8;30;0.2667
161728;9;30;0.3000
163206;9;30;0.3000
163309;9;30;0.3000
164035;8;30;0.2667
172481;9;30;0.3000
183304;9;30;0.3000
186196;9;30;0.3000
187387;9;30;0.3000
187577;8;30;0.2667
192746;9;30;0.3000
202830;9;30;0.3000
204539;9;30;0.3000
208088;8;30;0.2667
211533;8;30;0.2667
213481;8;30;0.2667
216134;9;30;0.3000
233450;9;30;0.3000
253446;9;30;0.3000
254660;9;30;0.3000
259592;9;30;0.3000
259593;9;30;0.3000
261116;9;30;0.3000
274526;8;30;0.2667
280072;8;30;0.2667
281912;8;30;0.2667
291023;9;30;0.3000
293631;8;30;0.2667
297670;9;30;0.3000
300950;8;30;0.2667
307172;9;30;0.3000
310502;8;30;0.2667
310521;8;30;0.2667
313891;9;30;0.3000
313894;9;30;0.3000
316261;8;30;0.2667
316666;9;30;0.3000
319014;8;30;0.2667
334227;10;30;0.3333
