program_id;overlap_count;signature_length;jaccard_index
2407;6;30;0.2000
2640;5;30;0.1667
4630;5;30;0.1667
10139;4;30;0.1333
10146;4;30;0.1333
10157;4;30;0.1333
10169;4;30;0.1333
10184;4;30;0.1333
10201;4;30;0.1333
32088;5;30;0.1667
32794;5;30;0.1667
37165;5;30;0.1667
40188;5;30;0.1667
40208;4;30;0.1333
40238;4;30;0.1333
40249;4;30;0.1333
40314;5;30;0.1667
40345;5;30;0.1667
40426;5;30;0.1667
40472;5;30;0.1667
40504;4;30;0.1333
40710;5;30;0.1667
40762;5;30;0.1667
40793;5;30;0.1667
40810;4;30;0.1333
40837;5;30;0.1667
44966;5;30;0.1667
46177;5;30;0.1667
58795;5;30;0.1667
61647;4;30;0.1333
68379;5;30;0.1667
69759;4;30;0.1333
83553;5;30;0.1667
96367;4;30;0.1333
102757;4;30;0.1333
104676;5;30;0.1667
114254;5;30;0.1667
122485;4;30;0.1333
127694;5;30;0.1667
134155;5;30;0.1667
134158;5;30;0.1667
134444;4;30;0.1333
154374;5;30;0.1667
154633;5;30;0.1667
156721;6;30;0.2000
156853;6;30;0.2000
157106;6;30;0.2000
157112;6;30;0.2000
157267;6;30;0.2000
157367;5;30;0.1667
157506;6;30;0.2000
157620;6;30;0.2000
157623;6;30;0.2000
157628;6;30;0.2000
157653;6;30;0.2000
157667;6;30;0.2000
157670;6;30;0.2000
157732;6;30;0.2000
157736;6;30;0.2000
157741;6;30;0.2000
157762;6;30;0.2000
158222;5;30;0.1667
158271;6;30;0.2000
159938;4;30;0.1333
159940;4;30;0.1333
159941;4;30;0.1333
164578;4;30;0.1333
165679;5;30;0.1667
167033;4;30;0.1333
171764;5;30;0.1667
178218;5;30;0.1667
188012;4;30;0.1333
189316;4;30;0.1333
195617;4;30;0.1333
196676;5;30;0.1667
208376;5;30;0.1667
208377;5;30;0.1667
212347;5;30;0.1667
214092;4;30;0.1333
217894;4;30;0.1333
227786;5;30;0.1667
228791;5;30;0.1667
229581;4;30;0.1333
236428;4;30;0.1333
245399;5;30;0.1667
270204;4;30;0.1333
273367;4;30;0.1333
284395;5;30;0.1667
292542;5;30;0.1667
302488;5;30;0.1667
304165;5;30;0.1667
304835;5;30;0.1667
315171;4;30;0.1333
328791;4;30;0.1333
332115;5;30;0.1667
332153;4;30;0.1333
332176;5;30;0.1667
332179;4;30;0.1333
332184;4;30;0.1333
332195;4;30;0.1333
