program_id;overlap_count;signature_length;jaccard_index
1962;4;30;0.1333
1968;4;30;0.1333
10761;4;30;0.1333
22839;4;30;0.1333
25727;4;30;0.1333
34131;4;30;0.1333
40345;4;30;0.1333
41084;5;30;0.1667
43621;4;30;0.1333
43623;4;30;0.1333
46190;5;30;0.1667
49658;4;30;0.1333
49716;4;30;0.1333
54324;4;30;0.1333
54326;4;30;0.1333
54327;4;30;0.1333
54328;4;30;0.1333
54330;4;30;0.1333
59426;4;30;0.1333
78584;5;30;0.1667
81147;4;30;0.1333
88680;5;30;0.1667
91032;4;30;0.1333
91775;4;30;0.1333
94938;4;30;0.1333
96054;4;30;0.1333
97726;4;30;0.1333
97836;4;30;0.1333
97840;4;30;0.1333
97844;4;30;0.1333
98098;4;30;0.1333
100803;4;30;0.1333
106829;6;30;0.2000
110254;4;30;0.1333
111684;4;30;0.1333
112039;6;30;0.2000
113836;4;30;0.1333
113854;4;30;0.1333
120785;4;30;0.1333
124899;4;30;0.1333
127546;4;30;0.1333
127669;4;30;0.1333
131137;4;30;0.1333
134238;4;30;0.1333
136767;4;30;0.1333
139161;4;30;0.1333
139164;4;30;0.1333
143182;4;30;0.1333
145693;4;30;0.1333
152100;4;30;0.1333
157859;4;30;0.1333
161654;4;30;0.1333
164578;4;30;0.1333
165907;4;30;0.1333
166536;4;30;0.1333
169711;4;30;0.1333
173205;4;30;0.1333
174273;5;30;0.1667
184487;4;30;0.1333
184514;4;30;0.1333
184515;4;30;0.1333
185828;4;30;0.1333
188261;4;30;0.1333
188290;4;30;0.1333
192328;4;30;0.1333
193643;4;30;0.1333
195459;4;30;0.1333
202155;4;30;0.1333
202156;5;30;0.1667
203626;4;30;0.1333
213852;4;30;0.1333
230799;4;30;0.1333
246331;4;30;0.1333
248205;6;30;0.2000
253368;6;30;0.2000
255000;4;30;0.1333
256736;5;30;0.1667
256737;4;30;0.1333
257083;4;30;0.1333
257721;5;30;0.1667
265429;4;30;0.1333
271647;4;30;0.1333
273374;4;30;0.1333
277823;4;30;0.1333
278476;4;30;0.1333
284795;4;30;0.1333
285009;4;30;0.1333
285958;6;30;0.2000
291000;4;30;0.1333
297180;4;30;0.1333
314894;4;30;0.1333
315340;4;30;0.1333
315767;4;30;0.1333
322745;4;30;0.1333
330175;4;30;0.1333
337101;4;30;0.1333
337909;4;30;0.1333
338186;4;30;0.1333
343176;4;30;0.1333
345458;5;30;0.1667
