program id;overlap
95346;20
166685;20
227842;20
254378;20
270226;20
321019;20
118;19
1876;19
1877;19
2026;19
2251;19
3068;19
4009;19
4011;19
8418;19
8420;19
8489;19
8534;19
8535;19
8622;19
8682;19
17830;19
17899;19
17954;19
18213;19
