program id;overlap
161916;17
63462;16
245187;16
255680;16
73795;15
73796;15
110270;15
142003;15
142767;15
142837;15
186493;15
192398;15
313152;15
345503;15
348722;15
1634;14
8315;14
11047;14
14601;14
17818;14
29644;14
47451;14
52908;14
66090;14
66449;14
75300;14
76736;14
80211;14
80212;14
103424;14
106649;14
108786;14
110666;14
120990;14
121201;14
128715;14
131229;14
131231;14
139339;14
141871;14
141873;14
142019;14
142847;14
145889;14
146951;14
159222;14
161702;14
164611;14
166978;14
167386;14
