program id;overlap
86747;23
80813;16
340262;16
55096;15
70216;15
88677;15
117898;15
131922;15
156861;15
169803;15
193862;15
209561;15
220280;15
228643;15
245833;15
256497;15
257175;15
1670;14
28276;14
28314;14
36238;14
51632;14
51777;14
52553;14
60422;14
82652;14
87476;14
91392;14
105125;14
105851;14
109128;14
112368;14
120909;14
122038;14
125231;14
129337;14
129533;14
130322;14
130684;14
130821;14
130829;14
131060;14
131131;14
131422;14
138099;14
141662;14
152198;14
153491;14
165187;14
166373;14
