program id;overlap
3992;19
130266;19
177970;19
193770;19
206427;19
209274;19
53219;18
62111;18
75993;18
130297;18
209278;18
261642;18
4248;17
4943;17
38207;17
38232;17
38282;17
60037;17
72674;17
74516;17
74615;17
86443;17
88938;17
96948;17
107430;17
107862;17
107867;17
107870;17
107873;17
108964;17
127952;17
128218;17
130684;17
133138;17
152815;17
155633;17
176158;17
176160;17
180859;17
184050;17
190062;17
193673;17
193895;17
193974;17
193977;17
193978;17
209427;17
219206;17
228643;17
257943;17
