program_id;overlap_count;signature_length;jaccard_index
1081;9;30;0.3000
1085;9;30;0.3000
6116;9;30;0.3000
15559;9;30;0.3000
16265;9;30;0.3000
16268;9;30;0.3000
18908;9;30;0.3000
23038;9;30;0.3000
23889;9;30;0.3000
27628;9;30;0.3000
33126;9;30;0.3000
33304;9;30;0.3000
33457;9;30;0.3000
37549;10;30;0.3333
37550;10;30;0.3333
37555;9;30;0.3000
37557;9;30;0.3000
37564;9;30;0.3000
37565;10;30;0.3333
37566;10;30;0.3333
37571;10;30;0.3333
37572;10;30;0.3333
37574;10;30;0.3333
37648;9;30;0.3000
37649;9;30;0.3000
41684;9;30;0.3000
41840;9;30;0.3000
41924;9;30;0.3000
42012;9;30;0.3000
42104;9;30;0.3000
42200;9;30;0.3000
42740;9;30;0.3000
42860;9;30;0.3000
48587;9;30;0.3000
48908;9;30;0.3000
49074;9;30;0.3000
55244;9;30;0.3000
63396;9;30;0.3000
69097;9;30;0.3000
73352;9;30;0.3000
76457;9;30;0.3000
76523;9;30;0.3000
82570;11;30;0.3667
90885;10;30;0.3333
91142;9;30;0.3000
95003;9;30;0.3000
96341;9;30;0.3000
97730;9;30;0.3000
100059;9;30;0.3000
100149;9;30;0.3000
100154;9;30;0.3000
114050;9;30;0.3000
117917;9;30;0.3000
120925;9;30;0.3000
123189;9;30;0.3000
125747;9;30;0.3000
129803;9;30;0.3000
133272;9;30;0.3000
133273;9;30;0.3000
136298;9;30;0.3000
140780;9;30;0.3000
144678;9;30;0.3000
145122;9;30;0.3000
145124;9;30;0.3000
145698;9;30;0.3000
152928;9;30;0.3000
154595;9;30;0.3000
158496;9;30;0.3000
161728;9;30;0.3000
172481;9;30;0.3000
174759;9;30;0.3000
188480;9;30;0.3000
189735;9;30;0.3000
191721;9;30;0.3000
201227;9;30;0.3000
220888;9;30;0.3000
221731;9;30;0.3000
245997;9;30;0.3000
247335;9;30;0.3000
253446;9;30;0.3000
253457;9;30;0.3000
253470;9;30;0.3000
253879;9;30;0.3000
257644;10;30;0.3333
261973;9;30;0.3000
262863;9;30;0.3000
263948;9;30;0.3000
269555;9;30;0.3000
274972;9;30;0.3000
280072;9;30;0.3000
280111;9;30;0.3000
297405;9;30;0.3000
307172;9;30;0.3000
309322;10;30;0.3333
313739;9;30;0.3000
322890;9;30;0.3000
330983;10;30;0.3333
334227;10;30;0.3333
341248;9;30;0.3000
343005;9;30;0.3000
