program id;overlap
73612;21
1848;20
5207;20
75892;20
75894;20
102724;20
110224;20
110273;20
166037;20
166039;20
212744;20
276939;20
349946;20
226976;19
252854;18
281824;17
1358;16
46022;16
46993;16
49440;16
49613;16
49653;16
49847;16
57458;16
61802;16
75893;16
88707;16
107068;16
109247;16
110208;16
122874;16
129361;16
129502;16
133539;16
133989;16
136612;16
139081;16
142586;16
160467;16
161843;16
193911;16
194032;16
198321;16
251924;16
273745;16
285789;16
286926;16
295819;16
296064;16
334196;16
