program_id;overlap_count;jaccard_index
796;21;0.7000
2162;21;0.7000
2194;20;0.6667
11545;20;0.6667
16578;20;0.7143
16627;20;0.6897
16639;21;0.7241
16655;21;0.7000
16687;21;0.7000
19670;20;0.6667
19673;20;0.7143
19674;20;0.7143
19675;21;0.7000
19676;20;0.7143
19678;20;0.7143
19679;21;0.7000
19680;20;0.7143
19681;21;0.7000
19684;20;0.7143
19686;20;0.7143
19688;20;0.7143
19690;20;0.7143
19691;21;0.7000
19693;21;0.7000
19695;20;0.7143
19696;20;0.7143
19697;20;0.7143
19698;20;0.7143
19699;20;0.7143
19700;20;0.7143
19701;20;0.7143
19702;20;0.7143
19703;20;0.7143
30657;20;0.6667
59833;21;0.6774
61146;21;0.7000
62539;21;0.7000
64853;21;0.6774
68432;20;0.6667
72126;20;0.6897
73010;21;0.7000
83680;20;0.7143
85565;21;0.7241
86465;22;0.7586
89250;21;0.6774
93064;22;0.7097
93602;20;0.6452
96444;22;0.7333
105531;21;0.7778
113011;20;0.6250
115754;20;0.6452
121839;21;0.7500
122952;20;0.6452
123152;21;0.6774
132744;20;0.7407
145423;20;0.7143
171417;20;0.6250
176537;20;0.6250
177870;21;0.7000
178809;21;0.6774
179044;20;0.7143
180434;20;0.7143
186706;25;0.9615
188729;21;0.7000
188730;20;0.6250
188859;20;0.7407
188941;20;0.6250
188945;20;0.6452
190290;20;0.6452
194807;20;0.6452
197723;21;0.7000
197726;20;0.7143
197727;20;0.6452
197729;20;0.6452
197732;20;0.7143
197736;21;0.6774
222132;20;0.7143
228719;20;0.7143
228721;21;0.7000
228824;20;0.7143
229939;21;0.7000
235509;21;0.7778
236290;20;0.6897
248179;20;0.6250
248181;21;0.6774
257872;21;0.7000
263498;20;0.6667
268813;22;0.7333
269430;21;0.7000
294969;20;0.6667
296182;21;0.7500
300077;20;0.7143
303658;20;0.7407
304656;21;0.7000
332133;20;0.6667
333345;20;0.6250
336266;20;0.7143
336308;20;0.7143
344382;20;0.6897
344426;20;0.6897
