program_id;overlap_count;signature_length;jaccard_index
1160;8;30;0.2667
2131;8;30;0.2667
2940;8;30;0.2667
8669;8;30;0.2667
8673;8;30;0.2667
11779;8;30;0.2667
14126;10;30;0.3333
16226;8;30;0.2667
16257;8;30;0.2667
16259;8;30;0.2667
20702;8;30;0.2667
29008;8;30;0.2667
29016;8;30;0.2667
29052;8;30;0.2667
29058;8;30;0.2667
29063;8;30;0.2667
29068;8;30;0.2667
29072;8;30;0.2667
29107;8;30;0.2667
29111;8;30;0.2667
29124;8;30;0.2667
29126;8;30;0.2667
29127;8;30;0.2667
29130;8;30;0.2667
29131;8;30;0.2667
29132;8;30;0.2667
29135;8;30;0.2667
34265;8;30;0.2667
46657;9;30;0.3000
56117;8;30;0.2667
56125;8;30;0.2667
57032;8;30;0.2667
57434;8;30;0.2667
62966;8;30;0.2667
62990;8;30;0.2667
63956;8;30;0.2667
66033;8;30;0.2667
66859;9;30;0.3000
71422;8;30;0.2667
72100;8;30;0.2667
72379;8;30;0.2667
72929;8;30;0.2667
76545;8;30;0.2667
77939;8;30;0.2667
77942;8;30;0.2667
77944;8;30;0.2667
88564;8;30;0.2667
88932;8;30;0.2667
92263;8;30;0.2667
101855;8;30;0.2667
107240;8;30;0.2667
109415;9;30;0.3000
111665;8;30;0.2667
117004;8;30;0.2667
123326;8;30;0.2667
124400;8;30;0.2667
124642;8;30;0.2667
124671;8;30;0.2667
131996;10;30;0.3333
133550;8;30;0.2667
136047;8;30;0.2667
136185;8;30;0.2667
143127;8;30;0.2667
143128;8;30;0.2667
145329;8;30;0.2667
163279;9;30;0.3000
166189;8;30;0.2667
171835;8;30;0.2667
173712;9;30;0.3000
174662;8;30;0.2667
174799;8;30;0.2667
190118;8;30;0.2667
212574;8;30;0.2667
213758;8;30;0.2667
213779;8;30;0.2667
217038;9;30;0.3000
218984;9;30;0.3000
225008;8;30;0.2667
225566;8;30;0.2667
226275;8;30;0.2667
231721;8;30;0.2667
249993;8;30;0.2667
254469;8;30;0.2667
255108;10;30;0.3333
275377;8;30;0.2667
294956;8;30;0.2667
298375;8;30;0.2667
298705;8;30;0.2667
299261;8;30;0.2667
299284;8;30;0.2667
299286;8;30;0.2667
299336;8;30;0.2667
299337;8;30;0.2667
299692;8;30;0.2667
300270;8;30;0.2667
318755;8;30;0.2667
321543;8;30;0.2667
329728;8;30;0.2667
342628;9;30;0.3000
347127;8;30;0.2667
