program id;overlap
118639;20
231337;17
382;16
3269;16
18922;16
53983;16
54417;16
91104;16
107377;16
107378;16
115052;16
122789;16
124610;16
126184;16
131027;16
137881;16
143918;16
159617;16
164444;16
164450;16
164455;16
164463;16
164475;16
164490;16
166023;16
171480;16
193771;16
194226;16
194979;16
194986;16
202337;16
213507;16
218691;16
221875;16
230701;16
235643;16
248515;16
251310;16
251573;16
251663;16
252727;16
257859;16
263045;16
267607;16
276055;16
279277;16
293191;16
305471;16
343896;16
2447;15
