program_id;overlap_count;signature_length;jaccard_index
2162;5;30;0.1667
2717;4;30;0.1333
4525;5;30;0.1667
14632;5;30;0.1667
14633;5;30;0.1667
16650;5;30;0.1667
16655;5;30;0.1667
19670;5;30;0.1667
19675;5;30;0.1667
19679;5;30;0.1667
19681;5;30;0.1667
19691;5;30;0.1667
19693;5;30;0.1667
28835;6;30;0.2000
28992;5;30;0.1667
36544;4;30;0.1333
40742;4;30;0.1333
43953;4;30;0.1333
47229;5;30;0.1667
47231;5;30;0.1667
47233;4;30;0.1333
47267;6;30;0.2000
47273;6;30;0.2000
47281;5;30;0.1667
47289;6;30;0.2000
47411;5;30;0.1667
47414;5;30;0.1667
47415;5;30;0.1667
47441;5;30;0.1667
47444;5;30;0.1667
47481;6;30;0.2000
47486;5;30;0.1667
47498;6;30;0.2000
47540;6;30;0.2000
47541;5;30;0.1667
47561;5;30;0.1667
47616;5;30;0.1667
51895;4;30;0.1333
56021;6;30;0.2000
60593;4;30;0.1333
61146;5;30;0.1667
63230;5;30;0.1667
69121;5;30;0.1667
73010;5;30;0.1667
74229;5;30;0.1667
83095;5;30;0.1667
83097;5;30;0.1667
89433;4;30;0.1333
92293;4;30;0.1333
97259;4;30;0.1333
109594;5;30;0.1667
118286;6;30;0.2000
135051;6;30;0.2000
155107;5;30;0.1667
155117;5;30;0.1667
157932;5;30;0.1667
158803;5;30;0.1667
174438;7;30;0.2333
177870;5;30;0.1667
179607;4;30;0.1333
180232;4;30;0.1333
184586;5;30;0.1667
184630;5;30;0.1667
184631;5;30;0.1667
191007;4;30;0.1333
193866;5;30;0.1667
199757;6;30;0.2000
201629;6;30;0.2000
210583;5;30;0.1667
211379;5;30;0.1667
211521;6;30;0.2000
212507;5;30;0.1667
213034;5;30;0.1667
213035;5;30;0.1667
228721;5;30;0.1667
229939;5;30;0.1667
229975;5;30;0.1667
236327;6;30;0.2000
257872;5;30;0.1667
265430;5;30;0.1667
267623;5;30;0.1667
269403;5;30;0.1667
276283;6;30;0.2000
283508;5;30;0.1667
285474;4;30;0.1333
298397;5;30;0.1667
304656;5;30;0.1667
313046;5;30;0.1667
313569;5;30;0.1667
313693;5;30;0.1667
313772;4;30;0.1333
313872;5;30;0.1667
315056;4;30;0.1333
315750;4;30;0.1333
315751;5;30;0.1667
319279;6;30;0.2000
319452;8;30;0.2667
329952;5;30;0.1667
334789;5;30;0.1667
347152;5;30;0.1667
