program id;overlap
107377;22
107378;22
164444;22
164463;22
164475;22
164490;22
231337;22
245799;22
287898;22
3269;21
122789;21
164450;21
193771;21
215665;21
266337;21
295686;21
295691;21
6192;20
14291;20
14292;20
24175;20
38360;20
54417;20
65506;20
95308;20
98601;20
101497;20
101498;20
103750;20
109175;20
110062;20
110064;20
111574;20
115052;20
116819;20
130785;20
131041;20
138803;20
143056;20
162485;20
164396;20
190139;20
192430;20
192952;20
202349;20
202414;20
207008;20
223372;20
250784;20
265725;20
