program id;overlap
203719;28
253102;28
109584;18
110088;18
161964;18
182944;18
236285;18
259923;18
325938;18
329050;18
167176;17
67040;16
93360;16
100399;16
101441;16
123129;16
225328;16
7887;15
38138;15
79344;15
79345;15
82115;15
82117;15
89911;15
105870;15
