program id;overlap
126020;25
182555;23
206603;23
54443;20
89658;20
102699;20
144685;20
152086;20
240879;20
276289;20
5917;19
54623;19
111500;19
206604;19
299260;19
4976;18
7064;18
7900;18
25744;18
39305;18
63496;18
83225;18
85841;18
86092;18
128987;18
