program id;overlap
140439;19
80883;18
98172;18
144204;18
156094;18
9179;17
9628;17
18805;17
81118;17
94795;17
95344;17
100057;17
120278;17
129722;17
129801;17
131769;17
132171;17
135246;17
151922;17
165678;17
167575;17
188679;17
206258;17
223451;17
223454;17
224195;17
224380;17
224701;17
244050;17
267844;17
267980;17
268524;17
268527;17
278049;17
280392;17
291509;17
294630;17
305412;17
316936;17
324913;17
328366;17
344526;17
1588;16
26641;16
38391;16
44301;16
48331;16
55528;16
55963;16
55965;16
