program_id;overlap_count;signature_length;jaccard_index
356;6;30;0.2000
909;5;30;0.1667
1755;6;30;0.2000
2739;6;30;0.2000
5557;4;30;0.1333
5565;4;30;0.1333
5568;4;30;0.1333
6595;5;30;0.1667
6974;5;30;0.1667
14964;6;30;0.2000
26057;4;30;0.1333
28258;6;30;0.2000
34274;6;30;0.2000
36070;4;30;0.1333
36659;4;30;0.1333
37514;4;30;0.1333
42763;4;30;0.1333
46151;4;30;0.1333
46152;4;30;0.1333
46715;6;30;0.2000
48298;6;30;0.2000
52460;4;30;0.1333
52881;4;30;0.1333
54334;4;30;0.1333
55231;4;30;0.1333
55315;5;30;0.1667
61019;4;30;0.1333
62142;6;30;0.2000
62150;6;30;0.2000
62193;6;30;0.2000
62356;4;30;0.1333
62758;4;30;0.1333
63905;4;30;0.1333
69268;6;30;0.2000
75872;4;30;0.1333
78138;4;30;0.1333
78310;4;30;0.1333
80445;4;30;0.1333
80512;4;30;0.1333
81122;4;30;0.1333
82575;5;30;0.1667
83271;4;30;0.1333
84901;4;30;0.1333
86707;5;30;0.1667
91135;6;30;0.2000
92364;4;30;0.1333
92790;6;30;0.2000
95661;4;30;0.1333
95663;4;30;0.1333
95664;4;30;0.1333
95667;4;30;0.1333
95668;4;30;0.1333
95669;4;30;0.1333
96313;4;30;0.1333
96942;4;30;0.1333
96943;4;30;0.1333
98614;6;30;0.2000
100177;4;30;0.1333
107916;5;30;0.1667
108151;6;30;0.2000
108681;5;30;0.1667
111938;6;30;0.2000
113677;5;30;0.1667
119575;6;30;0.2000
119582;4;30;0.1333
125287;5;30;0.1667
132912;5;30;0.1667
135941;4;30;0.1333
143975;4;30;0.1333
143978;4;30;0.1333
145601;4;30;0.1333
147967;5;30;0.1667
152881;6;30;0.2000
156778;4;30;0.1333
157713;6;30;0.2000
160255;6;30;0.2000
160929;4;30;0.1333
175567;5;30;0.1667
185020;4;30;0.1333
185113;5;30;0.1667
185706;5;30;0.1667
186414;4;30;0.1333
189327;4;30;0.1333
207817;4;30;0.1333
213583;6;30;0.2000
213749;6;30;0.2000
214736;4;30;0.1333
228509;4;30;0.1333
229151;4;30;0.1333
238328;4;30;0.1333
245135;5;30;0.1667
266561;4;30;0.1333
282088;4;30;0.1333
284816;6;30;0.2000
287893;4;30;0.1333
293545;4;30;0.1333
301654;4;30;0.1333
303602;5;30;0.1667
304659;4;30;0.1333
306192;6;30;0.2000
