program id;overlap
228321;18
8530;17
8531;17
63919;17
134481;17
269712;17
285612;17
315339;17
315511;17
11760;16
18824;16
70416;16
72996;16
85265;16
102352;16
130773;16
133137;16
140823;16
143616;16
184985;16
201775;16
217038;16
226275;16
278832;16
280321;16
288132;16
293754;16
326178;16
337843;16
18664;15
52655;15
57672;15
61402;15
66108;15
69705;15
111889;15
112355;15
126664;15
131055;15
133145;15
134060;15
134869;15
138886;15
140081;15
143097;15
145644;15
151899;15
156199;15
168399;15
174927;15
