program_id;overlap_count;jaccard_index
8647;21;0.7500
10225;21;0.8077
40404;21;0.7000
47970;21;0.6774
55846;20;0.6897
81129;22;0.7586
81168;20;0.6897
82844;20;0.7143
83912;20;0.7143
87165;21;0.7241
87539;21;0.7778
94360;21;0.7000
99511;20;0.6452
120185;22;0.7333
120190;22;0.7333
120193;22;0.7333
133649;21;0.6774
135098;20;0.6250
136488;20;0.6250
139800;22;0.7857
153026;21;0.7241
189661;22;0.7586
195309;20;0.6667
200752;20;0.6897
245222;22;0.7333
245416;21;0.6774
276394;21;0.7500
276395;20;0.6061
286655;20;0.6061
289199;20;0.6667
292545;22;0.7333
301792;20;0.6250
314032;21;0.7778
314048;21;0.7000
331473;21;0.6774
