program id;overlap
194644;21
123479;20
123482;20
138156;20
238906;20
244056;20
262142;20
1080;19
1084;19
23112;19
56771;19
75835;19
75841;19
75844;19
75869;19
77445;19
80040;19
83337;19
84070;19
88920;19
90015;19
90016;19
97730;19
102446;19
106435;19
106565;19
106568;19
116556;19
122770;19
125445;19
127226;19
127866;19
132592;19
132594;19
132607;19
138041;19
146313;19
154021;19
154022;19
154024;19
154637;19
156157;19
156161;19
156568;19
156573;19
163475;19
164055;19
164303;19
164444;19
164463;19
