program_id;overlap_count;signature_length;jaccard_index
1084;9;30;0.3000
3771;9;30;0.3000
23038;9;30;0.3000
31138;10;30;0.3333
48907;10;30;0.3333
52939;9;30;0.3000
54318;10;30;0.3333
54488;9;30;0.3000
54493;9;30;0.3000
65100;9;30;0.3000
65101;9;30;0.3000
65102;9;30;0.3000
65928;9;30;0.3000
74582;9;30;0.3000
74878;9;30;0.3000
75844;9;30;0.3000
75869;10;30;0.3333
77250;9;30;0.3000
77251;9;30;0.3000
77417;9;30;0.3000
77421;9;30;0.3000
78364;9;30;0.3000
78365;9;30;0.3000
78988;10;30;0.3333
80040;9;30;0.3000
83582;9;30;0.3000
85260;9;30;0.3000
87798;9;30;0.3000
87800;9;30;0.3000
90308;9;30;0.3000
90309;9;30;0.3000
90310;9;30;0.3000
90313;9;30;0.3000
90314;9;30;0.3000
90316;9;30;0.3000
90728;9;30;0.3000
90729;9;30;0.3000
90730;9;30;0.3000
90732;9;30;0.3000
90733;9;30;0.3000
92420;9;30;0.3000
97725;9;30;0.3000
97727;9;30;0.3000
97770;10;30;0.3333
97780;9;30;0.3000
97782;9;30;0.3000
97783;9;30;0.3000
97826;9;30;0.3000
97827;9;30;0.3000
97828;9;30;0.3000
97829;9;30;0.3000
97832;9;30;0.3000
97834;9;30;0.3000
105038;9;30;0.3000
114051;9;30;0.3000
115032;9;30;0.3000
126866;9;30;0.3000
133272;9;30;0.3000
133273;9;30;0.3000
133283;9;30;0.3000
133285;9;30;0.3000
136325;9;30;0.3000
138288;10;30;0.3333
140780;9;30;0.3000
145124;9;30;0.3000
153111;10;30;0.3333
154021;9;30;0.3000
157093;10;30;0.3333
157456;10;30;0.3333
157877;10;30;0.3333
159664;10;30;0.3333
159668;10;30;0.3333
159674;10;30;0.3333
159678;9;30;0.3000
161591;9;30;0.3000
161595;10;30;0.3333
161599;9;30;0.3000
161728;9;30;0.3000
164602;9;30;0.3000
174747;9;30;0.3000
174748;9;30;0.3000
183556;9;30;0.3000
200441;9;30;0.3000
226695;10;30;0.3333
238379;10;30;0.3333
246641;10;30;0.3333
246642;10;30;0.3333
247335;9;30;0.3000
253175;10;30;0.3333
253447;10;30;0.3333
253458;10;30;0.3333
253878;10;30;0.3333
259131;9;30;0.3000
262018;10;30;0.3333
280070;10;30;0.3333
280112;10;30;0.3333
291033;9;30;0.3000
291034;9;30;0.3000
307172;9;30;0.3000
309330;9;30;0.3000
