program id;overlap
158218;22
152551;19
173965;19
206808;19
14107;18
22919;18
33568;18
33578;18
51624;18
51866;18
51868;18
51870;18
51872;18
51874;18
51876;18
54552;18
64201;18
135706;18
139267;18
139268;18
139271;18
139272;18
152751;18
152767;18
152965;18
152995;18
152997;18
153784;18
153794;18
153808;18
154254;18
158186;18
171494;18
190816;18
239449;18
261343;18
270704;18
22997;17
38665;17
94085;17
119837;17
136636;17
157664;17
180223;17
188386;17
205808;17
226488;17
227703;17
263229;17
347993;17
