program id;overlap
245280;21
10590;20
20780;20
60006;20
75778;20
88543;20
160389;20
176106;20
176396;20
197762;20
208899;20
255240;20
309949;20
316162;20
316167;20
348724;20
348727;20
10589;19
10658;19
52119;19
89826;19
104956;19
114768;19
139340;19
171539;19
