program_id;overlap_count;jaccard_index
529;24;0.4286
1590;24;0.6154
4959;25;0.5952
10385;26;0.5532
17898;25;0.6944
19551;29;0.9355
19552;28;0.8750
22782;25;0.4310
22791;28;0.7000
24195;24;0.5106
25713;25;0.4902
25714;26;0.5778
25716;24;0.4800
25729;26;0.5778
25730;25;0.5814
25731;24;0.4364
25737;26;0.6190
25738;24;0.4706
26012;26;0.7429
26275;24;0.7059
31164;24;0.3810
34888;24;0.6000
44838;25;0.7576
45674;26;0.4561
49626;24;0.3636
53154;24;0.6316
55270;25;0.5000
55275;25;0.5556
55842;25;0.5000
55995;25;0.5000
56002;25;0.5000
56116;25;0.5000
56120;25;0.4630
61479;24;0.4444
63541;24;0.5714
64412;24;0.5333
65130;26;0.6341
65504;24;0.3429
74843;25;0.6944
78030;24;0.6154
80639;27;0.6585
81841;25;0.2941
82045;24;0.4138
82107;24;0.4211
82114;24;0.4528
83324;24;0.6000
85931;28;0.8485
91596;26;0.6047
91915;26;0.4815
95248;24;0.4898
99036;26;0.7222
99484;26;0.4906
101095;26;0.7222
101100;27;0.5294
106588;25;0.6757
111955;26;0.5909
113023;28;0.2828
113979;28;0.4308
113980;25;0.6410
115181;28;0.8485
115269;27;0.6279
116774;24;0.5217
117304;25;0.5682
118266;28;0.4308
120184;25;0.3247
120200;25;0.3247
120201;25;0.3247
120209;25;0.3247
122006;26;0.7222
122007;26;0.7027
127712;26;0.4815
128183;26;0.7222
128534;26;0.5909
130859;24;0.3636
134064;24;0.6486
136298;27;0.4030
138298;24;0.2637
156812;25;0.6410
184104;26;0.7879
184108;26;0.7879
184114;26;0.7647
184525;27;0.8438
184744;24;0.4068
186150;26;0.7879
186153;25;0.6757
186154;25;0.6944
186220;26;0.6842
187571;27;0.8182
188123;24;0.4000
188778;24;0.4364
190367;27;0.7941
192245;25;0.3012
192376;27;0.4576
193041;27;0.5745
194149;27;0.6750
195119;27;0.8182
196700;25;0.5814
203299;24;0.6154
208354;26;0.7429
212688;25;0.4545
217398;26;0.6667
226088;25;0.6410
228078;26;0.7027
245415;26;0.3210
245420;24;0.3636
245423;24;0.3871
249983;24;0.6000
250723;26;0.5532
250760;24;0.3429
256817;25;0.5208
258071;24;0.6154
272370;24;0.4068
274430;28;0.8000
274431;27;0.5510
285077;28;0.9333
285525;26;0.7647
291023;27;0.5094
292059;24;0.4898
296200;24;0.6154
296903;25;0.4717
301775;25;0.6098
304974;28;0.7000
310342;25;0.6410
312606;25;0.6757
313147;28;0.7568
313580;25;0.6757
313620;25;0.7143
313891;24;0.4138
313894;24;0.4138
313913;25;0.6410
314057;25;0.6944
314218;25;0.6944
315732;26;0.7222
322533;27;0.8182
322534;27;0.8182
323220;24;0.4615
323231;26;0.6047
338234;26;0.7879
341104;26;0.7429
345745;26;0.6190
