program id;overlap
130625;18
2776;17
10903;17
10920;17
25035;17
52690;17
54854;17
61667;17
73596;17
81704;17
84939;17
84942;17
84944;17
87945;17
88921;17
95929;17
98648;17
109114;17
109220;17
110468;17
110548;17
114479;17
116757;17
120748;17
121726;17
126679;17
132734;17
137212;17
137232;17
140701;17
146963;17
147837;17
154244;17
154627;17
160064;17
160293;17
160296;17
160297;17
160298;17
164298;17
164304;17
166231;17
180966;17
183156;17
188707;17
192349;17
194157;17
217473;17
228501;17
228569;17
