program id;overlap
126443;20
324353;20
324354;20
324355;20
324356;20
324357;20
324358;20
324359;20
324360;20
327367;20
52606;19
52852;19
89041;19
129464;19
135809;19
135810;19
135811;19
135812;19
135813;19
293914;19
324361;19
27991;18
38360;18
59811;18
65506;18
95308;18
101497;18
101498;18
108138;18
110469;18
111574;18
129683;18
129779;18
131041;18
132734;18
143056;18
159523;18
159524;18
159526;18
159527;18
160374;18
160391;18
160431;18
160435;18
160437;18
185021;18
190314;18
195422;18
202414;18
203264;18
