program_id;overlap_count;signature_length;jaccard_index
211;9;30;0.3000
1612;9;30;0.3000
1922;9;30;0.3000
6116;9;30;0.3000
18917;9;30;0.3000
19485;10;30;0.3333
20716;9;30;0.3000
20720;9;30;0.3000
24493;9;30;0.3000
27973;9;30;0.3000
32908;9;30;0.3000
37541;9;30;0.3000
54854;8;30;0.2667
55244;9;30;0.3000
62879;8;30;0.2667
65504;8;30;0.2667
65928;9;30;0.3000
74878;10;30;0.3333
78369;9;30;0.3000
83672;10;30;0.3333
87640;8;30;0.2667
87800;9;30;0.3000
89154;9;30;0.3000
90728;9;30;0.3000
91141;9;30;0.3000
91142;9;30;0.3000
94364;8;30;0.2667
94688;9;30;0.3000
95126;9;30;0.3000
95127;9;30;0.3000
97845;8;30;0.2667
99036;10;30;0.3333
99159;9;30;0.3000
99450;8;30;0.2667
99453;8;30;0.2667
105082;9;30;0.3000
106517;9;30;0.3000
110213;8;30;0.2667
115599;9;30;0.3000
116703;9;30;0.3000
117917;9;30;0.3000
125421;9;30;0.3000
127984;9;30;0.3000
130785;9;30;0.3000
133284;8;30;0.2667
136298;9;30;0.3000
139545;8;30;0.2667
156569;9;30;0.3000
157194;9;30;0.3000
157878;9;30;0.3000
159640;9;30;0.3000
159664;8;30;0.2667
159675;9;30;0.3000
164549;8;30;0.2667
164550;8;30;0.2667
168673;9;30;0.3000
171640;9;30;0.3000
172481;9;30;0.3000
173096;8;30;0.2667
174758;8;30;0.2667
175655;9;30;0.3000
175661;9;30;0.3000
180028;9;30;0.3000
180144;9;30;0.3000
190995;8;30;0.2667
191721;9;30;0.3000
194142;9;30;0.3000
202349;9;30;0.3000
203579;9;30;0.3000
219020;9;30;0.3000
221082;9;30;0.3000
228078;9;30;0.3000
233828;9;30;0.3000
238244;8;30;0.2667
239040;9;30;0.3000
250799;9;30;0.3000
253475;9;30;0.3000
259243;9;30;0.3000
266700;9;30;0.3000
268938;9;30;0.3000
269028;9;30;0.3000
269461;9;30;0.3000
274975;9;30;0.3000
281166;9;30;0.3000
284604;8;30;0.2667
287350;9;30;0.3000
288176;9;30;0.3000
288309;9;30;0.3000
291023;9;30;0.3000
301787;9;30;0.3000
302146;8;30;0.2667
307169;9;30;0.3000
307173;9;30;0.3000
308266;8;30;0.2667
312682;9;30;0.3000
312683;9;30;0.3000
312684;9;30;0.3000
312685;9;30;0.3000
335025;9;30;0.3000
344791;9;30;0.3000
