program_id;overlap_count;signature_length;jaccard_index
2789;8;30;0.2667
5005;7;30;0.2333
8487;7;30;0.2333
8731;7;30;0.2333
8814;7;30;0.2333
8815;9;30;0.3000
11906;7;30;0.2333
24323;7;30;0.2333
24854;7;30;0.2333
25778;8;30;0.2667
25779;8;30;0.2667
25780;8;30;0.2667
25781;8;30;0.2667
25796;7;30;0.2333
34108;8;30;0.2667
43627;7;30;0.2333
43629;7;30;0.2333
43632;7;30;0.2333
43634;7;30;0.2333
43636;7;30;0.2333
44232;7;30;0.2333
47302;7;30;0.2333
70038;7;30;0.2333
74171;7;30;0.2333
76051;7;30;0.2333
79667;7;30;0.2333
80596;7;30;0.2333
81408;7;30;0.2333
82524;7;30;0.2333
85622;7;30;0.2333
86162;9;30;0.3000
86849;7;30;0.2333
88003;8;30;0.2667
97430;7;30;0.2333
98452;7;30;0.2333
100151;8;30;0.2667
100542;8;30;0.2667
104626;7;30;0.2333
110548;7;30;0.2333
126615;7;30;0.2333
127739;7;30;0.2333
130205;7;30;0.2333
130257;8;30;0.2667
138102;7;30;0.2333
139624;8;30;0.2667
140227;7;30;0.2333
144678;7;30;0.2333
144679;7;30;0.2333
152771;7;30;0.2333
156230;7;30;0.2333
157512;7;30;0.2333
159026;8;30;0.2667
164409;8;30;0.2667
165190;7;30;0.2333
165640;7;30;0.2333
167520;8;30;0.2667
173254;8;30;0.2667
174139;7;30;0.2333
182112;8;30;0.2667
184427;7;30;0.2333
186343;7;30;0.2333
189321;7;30;0.2333
195311;7;30;0.2333
197605;8;30;0.2667
200155;8;30;0.2667
206610;7;30;0.2333
209350;8;30;0.2667
211481;7;30;0.2333
211850;7;30;0.2333
212767;9;30;0.3000
217575;7;30;0.2333
220020;7;30;0.2333
220033;7;30;0.2333
223950;8;30;0.2667
227013;8;30;0.2667
227804;7;30;0.2333
232582;8;30;0.2667
235361;8;30;0.2667
236364;7;30;0.2333
238535;7;30;0.2333
239072;7;30;0.2333
241974;7;30;0.2333
245429;8;30;0.2667
245830;7;30;0.2333
245997;7;30;0.2333
246780;7;30;0.2333
248567;7;30;0.2333
250730;7;30;0.2333
251221;7;30;0.2333
251630;7;30;0.2333
268947;8;30;0.2667
269643;7;30;0.2333
273334;8;30;0.2667
273675;7;30;0.2333
289873;7;30;0.2333
290312;7;30;0.2333
310411;7;30;0.2333
315170;7;30;0.2333
330085;7;30;0.2333
332027;7;30;0.2333
