program id;overlap
99432;22
240688;22
6139;21
122868;21
127905;21
134396;21
167481;21
234839;21
252355;21
5725;20
92897;20
98336;20
98340;20
118444;20
153757;20
153758;20
176414;20
190724;20
191386;20
194589;20
201618;20
213393;20
217615;20
246817;20
350290;20
425;19
46669;19
51291;19
58278;19
78023;19
98482;19
98497;19
98554;19
99530;19
104506;19
106183;19
106186;19
116411;19
132306;19
135019;19
138232;19
152687;19
172064;19
177790;19
187892;19
188676;19
193884;19
203611;19
212013;19
222684;19
